timestamp,packet_id,super_state,mc_state,ctrl_mode,rpm,accel_avg,accel_mad,iq_avg,iq_mad,iq_target,id_avg,id_min,id_max,if_avg,if_mad,field_pwm_avg,field_pwm_mad,vbus_avg,vbus_min,vbus_max,duty_avg,duty_max,if_min,stator_fw_id,speed_target,speed_i_term,i_bus
1787297063193,1468,0,0,2,-0.1099889799952507,-9.883515357971191,69.2532730102539,5.605193857299268e-45,1.1210387714598537e-44,5.605193857299268e-45,-5.605193857299268e-45,0,0,0.0013277613325044513,0.0018409162294119596,5.605193857299268e-45,1.1210387714598537e-44,13.585230827331543,13.57762336730957,13.592065811157227,0.014731441624462605,0.015309028327465057,0,0,4800,0,5.605193857299268e-45
1787297063214,1469,0,0,2,0.05867719277739525,3.0443148612976074,92.77082824707031,5.605193857299268e-45,1.1210387714598537e-44,5.605193857299268e-45,-5.605193857299268e-45,0,0,0.0023432965390384197,0.0020200074650347233,5.605193857299268e-45,1.1210387714598537e-44,13.585926055908203,13.58098030090332,13.5894193649292,0.014679910615086555,0.01584424450993538,0,0,4800,0,5.605193857299268e-45
1787297063234,1470,0,0,2,-0.05965122953057289,-5.886115550994873,73.59513092041016,5.605193857299268e-45,1.1210387714598537e-44,5.605193857299268e-45,-5.605193857299268e-45,0,0,0.0013017700985074043,0.0011692892294377089,5.605193857299268e-45,1.1210387714598537e-44,13.587409019470215,13.58060359954834,13.591821670532227,0.014524580910801888,0.015648161992430687,0,0,4800,0,5.605193857299268e-45
1787297063254,1471,0,0,2,-0.044090911746025085,-9.21412467956543,71.69617462158203,5.605193857299268e-45,1.1210387714598537e-44,5.605193857299268e-45,-5.605193857299268e-45,0,0,0.0018506527412682772,0.0016827528597787023,5.605193857299268e-45,1.1210387714598537e-44,13.587060928344727,13.580316543579102,13.59374713897705,0.014625458978116512,0.015629006549715996,0,0,4800,0,5.605193857299268e-45
1787297063274,1472,0,0,2,0.11703066527843475,10.574246406555176,42.82659149169922,5.605193857299268e-45,1.1210387714598537e-44,5.605193857299268e-45,-5.605193857299268e-45,0,0,0.001055429340340197,0.0014119595289230347,5.605193857299268e-45,1.1210387714598537e-44,13.587702751159668,13.583663940429688,13.594270706176758,0.014544246718287468,0.015254556201398373,0,0,4800,0,5.605193857299268e-45
1787297063294,1473,0,0,2,0.04278286173939705,0.16010481119155884,77.04397583007812,5.605193857299268e-45,1.1210387714598537e-44,5.605193857299268e-45,-5.605193857299268e-45,0,0,0.0010173071641474962,0.0011419514194130898,5.605193857299268e-45,1.1210387714598537e-44,13.586980819702148,13.582716941833496,13.590885162353516,0.014672553166747093,0.015486076474189758,0,0,4800,0,5.605193857299268e-45
1787297063315,1474,0,0,2,0.03936202824115753,-1.0988646745681763,97.30756378173828,5.605193857299268e-45,1.1210387714598537e-44,5.605193857299268e-45,-5.605193857299268e-45,0,0,0.0024892783258110285,0.00202290085144341,5.605193857299268e-45,1.1210387714598537e-44,13.588153839111328,13.584776878356934,13.593899726867676,0.014322042465209961,0.015143091790378094,0,0,4800,0,5.605193857299268e-45
1787297063334,1475,0,0,2,-0.02167157642543316,-3.078087091445923,63.77433395385742,5.605193857299268e-45,1.1210387714598537e-44,5.605193857299268e-45,-5.605193857299268e-45,0,0,0.0010319737484678626,0.001276488066650927,5.605193857299268e-45,1.1210387714598537e-44,13.586833953857422,13.579312324523926,13.595943450927734,0.014807838946580887,0.015853574499487877,0,0,4800,0,5.605193857299268e-45
1787297063354,1476,0,0,2,0.013672437518835068,0.025524025782942772,64.2959213256836,5.605193857299268e-45,1.1210387714598537e-44,5.605193857299268e-45,-5.605193857299268e-45,0,0,0.0010704639134928584,0.0013077209005132318,5.605193857299268e-45,1.1210387714598537e-44,13.586017608642578,13.581212997436523,13.594626426696777,0.014577249996364117,0.016234859824180603,0,0,4800,0,5.605193857299268e-45
1787297063375,1477,0,0,2,-0.02296583168208599,0.07440494000911713,30.790847778320312,5.605193857299268e-45,1.1210387714598537e-44,5.605193857299268e-45,-5.605193857299268e-45,0,0,0.0008822220261208713,0.0011471095494925976,5.605193857299268e-45,1.1210387714598537e-44,13.586787223815918,13.581851959228516,13.589913368225098,0.014564585871994495,0.016086138784885406,0,0,4800,0,5.605193857299268e-45
1787297063394,1478,0,0,2,-0.01613941602408886,-2.140810012817383,33.290794372558594,5.605193857299268e-45,1.1210387714598537e-44,5.605193857299268e-45,-5.605193857299268e-45,0,0,0.0008984269807115197,0.0011983191361650825,5.605193857299268e-45,1.1210387714598537e-44,13.586181640625,13.5799560546875,13.590760231018066,0.014312946237623692,0.01531173661351204,0,0,4800,0,5.605193857299268e-45
1787297063415,1479,0,0,2,0.05918264389038086,-5.403791427612305,94.55520629882812,5.605193857299268e-45,1.1210387714598537e-44,5.605193857299268e-45,-5.605193857299268e-45,0,0,0.0019944303203374147,0.0019849545788019896,5.605193857299268e-45,1.1210387714598537e-44,13.587430000305176,13.581860542297363,13.591995239257812,0.014541445299983025,0.015927396714687347,0,0,4800,0,5.605193857299268e-45
1787297063435,1480,0,0,2,0.11245241016149521,5.001287937164307,122.8694076538086,5.605193857299268e-45,1.1210387714598537e-44,5.605193857299268e-45,-5.605193857299268e-45,0,0,0.0028858319856226444,0.0021765141282230616,5.605193857299268e-45,1.1210387714598537e-44,13.586299896240234,13.57875919342041,13.590575218200684,0.014535516500473022,0.015249009244143963,0,0,4800,0,5.605193857299268e-45
1787297063455,1481,0,0,2,-0.05057983845472336,-4.941088676452637,90.38407897949219,5.605193857299268e-45,1.1210387714598537e-44,5.605193857299268e-45,-5.605193857299268e-45,0,0,0.0015604288782924414,0.001706691924482584,5.605193857299268e-45,1.1210387714598537e-44,13.584954261779785,13.580387115478516,13.590590476989746,0.014529094099998474,0.01522684097290039,0,0,4800,0,5.605193857299268e-45
1787297063475,1482,0,0,2,0.04957006499171257,10.22219181060791,125.08114624023438,5.605193857299268e-45,1.1210387714598537e-44,5.605193857299268e-45,-5.605193857299268e-45,0,0,0.002445266814902425,0.001978024374693632,5.605193857299268e-45,1.1210387714598537e-44,13.587569236755371,13.58008861541748,13.592055320739746,0.01444968394935131,0.01530359871685505,0,0,4800,0,5.605193857299268e-45
1787297063495,1483,0,0,2,-0.055225566029548645,-10.739066123962402,98.79142761230469,5.605193857299268e-45,1.1210387714598537e-44,5.605193857299268e-45,-5.605193857299268e-45,0,0,0.0018427168251946568,0.002077002078294754,5.605193857299268e-45,1.1210387714598537e-44,13.586712837219238,13.576227188110352,13.591552734375,0.014606405980885029,0.015324532054364681,0,0,4800,0,5.605193857299268e-45
